"","FullName","X","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Year","Birth_Date","Active","type"
"3151","VEERMAN SANNA",20579,"w","NED","2023-03-12","2023 Baku World Cup","qual","Baku, Azerbaijan","UB",3,6.1,7.6,NA,13.7,2023,"1/29/02","Y","full team"
"3152","VEERMAN SANNA",20580,"w","NED","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","FX",42,4.4,7.733,NA,12.133,2023,"1/29/02","Y","full team"
"3153","VEERMAN SANNA",20581,"w","NED","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","UB",23,6.1,7,NA,13.1,2023,"1/29/02","Y","full team"
"3154","VEERMAN SANNA",20582,"w","NED","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","VT1",36,4.2,8.866,NA,13.066,2023,"1/29/02","Y","full team"
"3155","VEERMAN SANNA",20583,"w","NED","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",16,4.7,7.8,NA,12.5,2023,"1/29/02","Y","full team"
"3156","VEERMAN SANNA",20584,"w","NED","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",29,4.8,7.2,0.3,11.7,2023,"1/29/02","Y","full team"
"3157","VEERMAN SANNA",20585,"w","NED","2023-03-19","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","UB",2,6.2,8.033,NA,14.233,2023,"1/29/02","Y","full team"
"3158","VEERMAN SANNA",20586,"w","NED","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",2,6,8.25,NA,14.25,2023,"1/29/02","Y","full team"
"3159","VEERMAN SANNA",20587,"w","NED","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT1",25,4.2,8.75,NA,12.95,2023,"1/29/02","Y","full team"
"3160","VEERMAN SANNA",20588,"w","NED","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT2",25,0,0,NA,0,2023,"1/29/02","Y","full team"
"3161","VEERMAN SANNA",20991,"w","NED","2022-03-29","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","UB",2,6.1,7.6,NA,13.7,2022,"1/29/02","Y","full team"
"3162","VEERMAN SANNA",20992,"w","NED","2022-03-29","2022 Varna World Challenge Cup","final","Varna, Bulgaria","UB",6,5,7.6,NA,12.6,2022,"1/29/02","Y","full team"
"3163","VEERMAN SANNA",20984,"w","NED","2022-02-27","2022 Cottbus World Cup","qual","Cottbus, Germany","BB",2,4.8,7.633,NA,12.433,2022,"1/29/02","Y","full team"
"3164","VEERMAN SANNA",20985,"w","NED","2022-02-27","2022 Cottbus World Cup","final","Cottbus, Germany","BB",8,4.6,6.966,0.1,11.466,2022,"1/29/02","Y","full team"
"3165","VEERMAN SANNA",20986,"w","NED","2022-02-27","2022 Cottbus World Cup","qual","Cottbus, Germany","UB",6,5.4,6.8,NA,12.2,2022,"1/29/02","Y","full team"
"3166","VEERMAN SANNA",20987,"w","NED","2022-02-27","2022 Cottbus World Cup","final","Cottbus, Germany","UB",2,6.1,7.066,NA,13.166,2022,"1/29/02","Y","full team"
"3167","VEERMAN SANNA",20988,"w","NED","2022-09-25","2022 Paris World Challenge Cup","qual","Paris, France","BB",19,4.6,7.05,NA,11.65,2022,"1/29/02","Y","full team"
"3168","VEERMAN SANNA",20989,"w","NED","2022-09-25","2022 Paris World Challenge Cup","qual","Paris, France","UB",11,6,6.6,NA,12.6,2022,"1/29/02","Y","full team"
"3169","VEERMAN SANNA",20990,"w","NED","2022-03-29","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",10,4.9,7.6,NA,12.5,2022,"1/29/02","Y","full team"
"3170","VILLA GIORGIA",20712,"w","ITA","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","BB",4,5.1,8.366,NA,13.466,2022,"2/23/03","Y","full team"
"3171","VILLA GIORGIA",20709,"w","ITA","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",13,5.8,8.366,NA,14.166,2022,"2/23/03","Y","full team"
"3172","VILLA GIORGIA",20710,"w","ITA","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","UB",NA,5.8,8.366,NA,14.166,2022,"2/23/03","Y","full team"
"3173","VILLA GIORGIA",20711,"w","ITA","2022-08-14","2022 Senior European Championships","final","Munich, Germany","BB",7,4.9,7.266,NA,12.166,2022,"2/23/03","Y","full team"
"3174","VILLA GIORGIA",20707,"w","ITA","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",41,5.3,7,NA,12.3,2022,"2/23/03","Y","full team"
"3175","VILLA GIORGIA",20708,"w","ITA","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","BB",NA,5.6,8.133,NA,13.733,2022,"2/23/03","Y","full team"
"3176","VILLA GIORGIA",20722,"w","ITA","2023-04-30","2023 Cairo World Cup","qual","Cairo, Egypt","BB",5,5.2,7.366,NA,12.566,2023,"2/23/03","Y","full team"
"3177","VILLA GIORGIA",20723,"w","ITA","2023-04-30","2023 Cairo World Cup","final","Cairo, Egypt","UB",2,5.8,8.4,NA,14.2,2023,"2/23/03","Y","full team"
"3178","VILLA GIORGIA",20724,"w","ITA","2023-04-30","2023 Cairo World Cup","qual","Cairo, Egypt","UB",2,5.8,8.233,NA,14.033,2023,"2/23/03","Y","full team"
"3179","VILLA GIORGIA",20725,"w","ITA","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","BB",19,5.4,6.933,NA,12.333,2023,"2/23/03","Y","full team"
"3180","VILLA GIORGIA",20726,"w","ITA","2023-04-16","2023 Senior European Championships","final","Antalya, Turkey","UB",4,5.8,8.266,NA,14.066,2023,"2/23/03","Y","full team"
"3181","VILLA GIORGIA",20727,"w","ITA","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","UB",6,5.8,8.366,NA,14.166,2023,"2/23/03","Y","full team"
"3182","VILLA GIORGIA",20713,"w","ITA","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",6,5.1,8.2,NA,13.3,2022,"2/23/03","Y","full team"
"3183","VILLA GIORGIA",20714,"w","ITA","2022-08-14","2022 Senior European Championships","final","Munich, Germany","UB",4,5.8,8.3,NA,14.1,2022,"2/23/03","Y","full team"
"3184","VILLA GIORGIA",20715,"w","ITA","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","UB",3,5.8,8.4,NA,14.2,2022,"2/23/03","Y","full team"
"3185","VILLA GIORGIA",20716,"w","ITA","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",3,5.8,8.366,NA,14.166,2022,"2/23/03","Y","full team"
"3186","VILLA GIORGIA",20717,"w","ITA","2023-03-12","2023 Baku World Cup","final","Baku, Azerbaijan","BB",1,5.4,8.566,NA,13.966,2023,"2/23/03","Y","full team"
"3187","VILLA GIORGIA",20718,"w","ITA","2023-03-12","2023 Baku World Cup","qual","Baku, Azerbaijan","BB",1,5.4,8.466,NA,13.866,2023,"2/23/03","Y","full team"
"3188","VILLA GIORGIA",20719,"w","ITA","2023-03-12","2023 Baku World Cup","final","Baku, Azerbaijan","UB",2,5.8,8.2,NA,14,2023,"2/23/03","Y","full team"
"3189","VILLA GIORGIA",20720,"w","ITA","2023-03-12","2023 Baku World Cup","qual","Baku, Azerbaijan","UB",2,5.9,8,NA,13.9,2023,"2/23/03","Y","full team"
"3190","VILLA GIORGIA",20721,"w","ITA","2023-04-30","2023 Cairo World Cup","final","Cairo, Egypt","BB",1,5.3,8.3,NA,13.6,2023,"2/23/03","Y","full team"
"3191","VISSER NAOMI",20778,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",37,4.2,9.166,NA,13.366,2022,"8/24/01","Y","full team"
"3192","VISSER NAOMI",20779,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","BB",36,5.1,7.233,0.1,12.233,2022,"8/24/01","Y","full team"
"3193","VISSER NAOMI",20780,"w","NED","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",12,4.8,7.9,NA,12.7,2022,"8/24/01","Y","full team"
"3194","VISSER NAOMI",20781,"w","NED","2022-08-14","2022 Senior European Championships","final","Munich, Germany","FX",6,5.4,7.733,NA,13.133,2022,"8/24/01","Y","full team"
"3195","VISSER NAOMI",20769,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","BB",18,4.8,7.066,NA,11.866,2022,"8/24/01","Y","full team"
"3196","VISSER NAOMI",20770,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",24,5,7.733,NA,12.733,2022,"8/24/01","Y","full team"
"3197","VISSER NAOMI",20771,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",5,5.6,8.166,NA,13.766,2022,"8/24/01","Y","full team"
"3198","VISSER NAOMI",20772,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","FX",5,5.7,7.966,NA,13.666,2022,"8/24/01","Y","full team"
"3199","VISSER NAOMI",20773,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",7,5.6,8.066,NA,13.666,2022,"8/24/01","Y","full team"
"3200","VISSER NAOMI",20774,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","UB",24,6,6.033,NA,12.033,2022,"8/24/01","Y","full team"
"3201","VISSER NAOMI",20775,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","UB",7,6.1,7.133,NA,13.233,2022,"8/24/01","Y","full team"
"3202","VISSER NAOMI",20776,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",7,6,8.4,NA,14.4,2022,"8/24/01","Y","full team"
"3203","VISSER NAOMI",20777,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","VT",22,4.2,8.8,NA,13,2022,"8/24/01","Y","full team"
"3204","VISSER NAOMI",20791,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","BB",NA,5.1,7.866,NA,12.966,2023,"8/24/01","Y","full team"
"3205","VISSER NAOMI",20792,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","FX",4,5.7,7.833,NA,13.533,2023,"8/24/01","Y","full team"
"3206","VISSER NAOMI",20793,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","final","Antwerp, Belgium","FX",6,5.6,8,0.3,13.3,2023,"8/24/01","Y","full team"
"3207","VISSER NAOMI",20794,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",7,5.8,7.933,NA,13.733,2023,"8/24/01","Y","full team"
"3208","VISSER NAOMI",20782,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","FX",3,5.6,8.033,NA,13.633,2022,"8/24/01","Y","full team"
"3209","VISSER NAOMI",20783,"w","NED","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","FX",11,5.4,7.633,NA,13.033,2022,"8/24/01","Y","full team"
"3210","VISSER NAOMI",20784,"w","NED","2022-08-14","2022 Senior European Championships","final","Munich, Germany","UB",7,6,7.066,NA,13.066,2022,"8/24/01","Y","full team"
"3211","VISSER NAOMI",20785,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","UB",2,6,8.266,NA,14.266,2022,"8/24/01","Y","full team"
"3212","VISSER NAOMI",20786,"w","NED","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",5,6.1,7.966,NA,14.066,2022,"8/24/01","Y","full team"
"3213","VISSER NAOMI",20787,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","VT1",25,4.2,8.933,NA,13.133,2022,"8/24/01","Y","full team"
"3214","VISSER NAOMI",20788,"w","NED","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","VT1",16,4.2,9.1,NA,13.3,2022,"8/24/01","Y","full team"
"3215","VISSER NAOMI",20789,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","BB",24,5,7.2,NA,12.2,2023,"8/24/01","Y","full team"
"3216","VISSER NAOMI",20790,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","BB",25,5.4,7.8,NA,13.2,2023,"8/24/01","Y","full team"
"3217","VISSER NAOMI",20804,"w","NED","2023-04-16","2023 Senior European Championships","AAfinal","Antalya, Turkey","FX",3,5.6,7.6,NA,13.2,2023,"8/24/01","Y","full team"
"3218","VISSER NAOMI",20805,"w","NED","2023-04-16","2023 Senior European Championships","final","Antalya, Turkey","FX",4,5.8,7.666,NA,13.466,2023,"8/24/01","Y","full team"
"3219","VISSER NAOMI",20806,"w","NED","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","FX",3,5.8,7.866,NA,13.666,2023,"8/24/01","Y","full team"
"3220","VISSER NAOMI",20807,"w","NED","2023-04-16","2023 Senior European Championships","AAfinal","Antalya, Turkey","UB",2,5.9,8.133,NA,14.033,2023,"8/24/01","Y","full team"
"3221","VISSER NAOMI",20808,"w","NED","2023-04-16","2023 Senior European Championships","final","Antalya, Turkey","UB",8,5.7,6.1,NA,11.8,2023,"8/24/01","Y","full team"
"3222","VISSER NAOMI",20809,"w","NED","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","UB",2,6.1,8.366,NA,14.466,2023,"8/24/01","Y","full team"
"3223","VISSER NAOMI",20810,"w","NED","2023-04-16","2023 Senior European Championships","AAfinal","Antalya, Turkey","VT1",10,4.2,9.066,NA,13.266,2023,"8/24/01","Y","full team"
"3224","VISSER NAOMI",20811,"w","NED","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","VT1",31,4.2,9.033,0.1,13.133,2023,"8/24/01","Y","full team"
"3225","VISSER NAOMI",20812,"w","NED","2023-05-28","2023 Varna World Challenge Cup","final","Varna, Bulgaria","BB",3,4.6,7.633,0,12.23,2023,"8/24/01","Y","full team"
"3226","VISSER NAOMI",20813,"w","NED","2023-05-28","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","BB",1,4.9,8.166,0,13.066,2023,"8/24/01","Y","full team"
"3227","VISSER NAOMI",20814,"w","NED","2023-05-28","2023 Varna World Challenge Cup","final","Varna, Bulgaria","UB",4,5.8,6.866,0,12.666,2023,"8/24/01","Y","full team"
"3228","VISSER NAOMI",20815,"w","NED","2023-05-28","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","UB",2,6.3,7.033,0,13.333,2023,"8/24/01","Y","full team"
"3229","VISSER NAOMI",20802,"w","NED","2023-04-16","2023 Senior European Championships","AAfinal","Antalya, Turkey","BB",17,5.2,6.9,NA,12.1,2023,"8/24/01","Y","full team"
"3230","VISSER NAOMI",20803,"w","NED","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","BB",11,5,7.766,NA,12.766,2023,"8/24/01","Y","full team"
"3231","VISSER NAOMI",21029,"w","NED","2022-04-03","2022 Baku World Cup","qual","Baku, Azerbaijan","BB",6,4.9,7.933,NA,12.833,2022,"8/24/01","Y","full team"
"3232","VISSER NAOMI",21030,"w","NED","2022-04-03","2022 Baku World Cup","final","Baku, Azerbaijan","BB",6,5.1,6.933,0.1,11.933,2022,"8/24/01","Y","full team"
"3233","VISSER NAOMI",21031,"w","NED","2022-04-03","2022 Baku World Cup","qual","Baku, Azerbaijan","FX",7,5,7.633,0.1,12.533,2022,"8/24/01","Y","full team"
"3234","VISSER NAOMI",21032,"w","NED","2022-04-03","2022 Baku World Cup","final","Baku, Azerbaijan","FX",8,5,6.733,0.3,11.433,2022,"8/24/01","Y","full team"
"3235","VISSER NAOMI",20795,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","FX",NA,5.5,6.833,NA,12.333,2023,"8/24/01","Y","full team"
"3236","VISSER NAOMI",20796,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","UB",7,6,8.266,NA,14.266,2023,"8/24/01","Y","full team"
"3237","VISSER NAOMI",20797,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","final","Antwerp, Belgium","UB",7,6,8.166,NA,14.166,2023,"8/24/01","Y","full team"
"3238","VISSER NAOMI",20798,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","UB",7,6,8.166,NA,14.166,2023,"8/24/01","Y","full team"
"3239","VISSER NAOMI",20799,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","UB",NA,6.1,8.133,NA,14.233,2023,"8/24/01","Y","full team"
"3240","VISSER NAOMI",20800,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","VT",19,4.2,8.933,NA,13.133,2023,"8/24/01","Y","full team"
"3241","VISSER NAOMI",20801,"w","NED","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT1",51,4.2,9.033,NA,13.233,2023,"8/24/01","Y","full team"
"3242","VISSER NAOMI",21035,"w","NED","2023-06-11","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","BB",2,4.8,7.933,NA,12.733,2023,"8/24/01","Y","full team"
"3243","VISSER NAOMI",21036,"w","NED","2023-06-11","2023 Osijek World Challenge Cup","final","Osijek, Croatia.","BB",NA,4.6,8.066,NA,12.666,2023,"8/24/01","Y","full team"
"3244","VISSER NAOMI",21033,"w","NED","2022-04-03","2022 Baku World Cup","qual","Baku, Azerbaijan","UB",1,6.2,8.366,NA,14.566,2022,"8/24/01","Y","full team"
"3245","VISSER NAOMI",21034,"w","NED","2022-04-03","2022 Baku World Cup","final","Baku, Azerbaijan","UB",2,6.2,6.9,NA,13.1,2022,"8/24/01","Y","full team"
"3246","VISSER NAOMI",21037,"w","NED","2023-06-11","2023 Osijek World Challenge Cup","final","Osijek, Croatia.","UB",1,6,8.333,NA,14.333,2023,"8/24/01","Y","full team"
"3247","VISSER NAOMI",21038,"w","NED","2023-06-11","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","UB",1,6.2,8.366,NA,14.566,2023,"8/24/01","Y","full team"
"3248","VOLLEMAN TISHA",20846,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","BB",15,4.6,7.733,NA,12.333,2022,"10/26/99","Y","full team"
"3249","VOLLEMAN TISHA",20847,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",30,4.8,7.733,NA,12.533,2022,"10/26/99","Y","full team"
"3250","VOLLEMAN TISHA",20850,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","UB",16,5.2,7.933,NA,13.133,2022,"10/26/99","Y","full team"
"3251","VOLLEMAN TISHA",20851,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",28,5.2,8.2,NA,13.4,2022,"10/26/99","Y","full team"
"3252","VOLLEMAN TISHA",20848,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",19,4.7,7.966,NA,12.666,2022,"10/26/99","Y","full team"
"3253","VOLLEMAN TISHA",20849,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",24,5.1,8.1,NA,13.2,2022,"10/26/99","Y","full team"
"3254","VOLLEMAN TISHA",20858,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","UB",16,5.2,8,NA,13.2,2022,"10/26/99","Y","full team"
"3255","VOLLEMAN TISHA",20859,"w","NED","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",15,5.2,8,NA,13.2,2022,"10/26/99","Y","full team"
"3256","VOLLEMAN TISHA",20860,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","VT1",43,4.2,8.633,NA,12.833,2022,"10/26/99","Y","full team"
"3257","VOLLEMAN TISHA",20861,"w","NED","2023-02-26","2023 Cottbus World Cup","qual","Cottbus, Germany","BB",15,4.6,7.9,0.1,12.4,2023,"10/26/99","Y","full team"
"3258","VOLLEMAN TISHA",20862,"w","NED","2023-02-26","2023 Cottbus World Cup","final","Cottbus, Germany","FX",6,5,7.9,0.1,12.8,2023,"10/26/99","Y","full team"
"3259","VOLLEMAN TISHA",20863,"w","NED","2023-02-26","2023 Cottbus World Cup","qual","Cottbus, Germany","FX",5,5,8.133,NA,13.133,2023,"10/26/99","Y","full team"
"3260","VOLLEMAN TISHA",20864,"w","NED","2023-02-26","2023 Cottbus World Cup","final","Cottbus, Germany","UB",3,5.2,7.7,NA,12.9,2023,"10/26/99","Y","full team"
"3261","VOLLEMAN TISHA",20852,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","VT",14,4.2,9.2,NA,13.4,2022,"10/26/99","Y","full team"
"3262","VOLLEMAN TISHA",20853,"w","NED","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",45,4.2,9,NA,13.2,2022,"10/26/99","Y","full team"
"3263","VOLLEMAN TISHA",20854,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","BB",70,4.9,6.4,NA,11.3,2022,"10/26/99","Y","full team"
"3264","VOLLEMAN TISHA",20855,"w","NED","2022-08-14","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",23,4.6,7.166,0.1,11.666,2022,"10/26/99","Y","full team"
"3265","VOLLEMAN TISHA",20856,"w","NED","2022-08-14","2022 Senior European Championships","qual","Munich, Germany","FX",13,5,8,NA,13,2022,"10/26/99","Y","full team"
